NOM_PLATJA,BANDERA,QUALITAT_AIGUA,ESTAT_MAR,MEDUSES,TEMP_AIGUA,TEMP_AMBIENT,FORCA_VENT,TIPUS_VENT,UVI,DATA_ACTUALITZACIO
DELS PESCADORS,VERDA,EXCEL-LENT,Marejol,NO,22,27,calma,Migjorn(S),Molt Alt,15/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Marejol,NO,22,27,calma,Migjorn(S),Molt Alt,15/07/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Marejol,NO,22,27,calma,Migjorn(S),Molt Alt,15/07/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Marejol,NO,22,27,calma,Migjorn(S),Molt Alt,15/07/2018
DEL COCO,VERMELLA,EXCEL-LENT,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL PONT DEL PETROLI,VERMELLA,EXCEL-LENT,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL L'ESTACIÓ,VERMELLA,EXCEL-LENT,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL PATí DE VELA,VERMELLA,EXCEL-LENT,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DELS PESCADORS,VERMELLA,EXCEL-LENT,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL PONT D'EN BOTIFARRETA,VERMELLA,EXCEL-LENT,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL CRISTALL,VERMELLA,EXCEL-LENT,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DE LA BARCA MARIA,VERMELLA,EXCEL-LENT,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DE LA BARCA MARIA,VERMELLA,EXCEL-LENT,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL CRISTALL,VERMELLA,EXCEL-LENT,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL PONT D'EN BOTIFARRETA,VERMELLA,EXCEL-LENT,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL CRISTALL,VERMELLA,PENDENT ANALIT.,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DE LA BARCA MARIA,VERMELLA,PENDENT ANALIT.,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DELS PESCADORS,VERMELLA,EXCEL-LENT,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL PATí DE VELA,VERMELLA,EXCEL-LENT,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL L'ESTACIÓ,VERMELLA,EXCEL-LENT,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL PONT DEL PETROLI,VERMELLA,EXCEL-LENT,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL COCO,VERMELLA,EXCEL-LENT,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL COCO,VERMELLA,DOLENTA,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL PONT DEL PETROLI,VERMELLA,DOLENTA,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL PONT DEL PETROLI,VERMELLA,DOLENTA,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL CRISTALL,VERMELLA,DOLENTA,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DE LA BARCA MARIA,VERMELLA,DOLENTA,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL PONT D'EN BOTIFARRETA,VERMELLA,DOLENTA,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DELS PESCADORS,VERMELLA,DOLENTA,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL PATí DE VELA,VERMELLA,DOLENTA,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL L'ESTACIÓ,VERMELLA,DOLENTA,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL COCO,VERMELLA,DOLENTA,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL PONT DEL PETROLI,VERMELLA,DOLENTA,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL L'ESTACIÓ,VERMELLA,DOLENTA,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL PATí DE VELA,VERMELLA,DOLENTA,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DELS PESCADORS,VERMELLA,DOLENTA,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL PONT D'EN BOTIFARRETA,VERMELLA,DOLENTA,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DEL CRISTALL,VERMELLA,DOLENTA,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DE LA BARCA MARIA,VERMELLA,DOLENTA,Maror,NO,20,26,calma,Migjorn(S),Baix,16/07/2018
DE LA BARCA MARIA,VERMELLA,DOLENTA,Maror,NO,25,26,calma,Migjorn(S),Molt Alt,17/07/2018
DEL CRISTALL,VERMELLA,DOLENTA,Maror,NO,25,26,calma,Migjorn(S),Molt Alt,17/07/2018
DEL PONT D'EN BOTIFARRETA,VERMELLA,DOLENTA,Maror,NO,25,26,calma,Migjorn(S),Molt Alt,17/07/2018
DELS PESCADORS,VERMELLA,DOLENTA,Maror,NO,25,26,calma,Migjorn(S),Molt Alt,17/07/2018
DEL PATí DE VELA,VERMELLA,DOLENTA,Maror,NO,25,26,calma,Migjorn(S),Molt Alt,17/07/2018
DEL L'ESTACIÓ,VERMELLA,DOLENTA,Maror,NO,25,26,calma,Migjorn(S),Molt Alt,17/07/2018
DEL PONT DEL PETROLI,VERMELLA,DOLENTA,Maror,NO,25,26,calma,Migjorn(S),Molt Alt,17/07/2018
DEL PONT DEL PETROLI,VERMELLA,DOLENTA,Maror,NO,25,26,calma,Migjorn(S),Molt Alt,17/07/2018
DEL COCO,VERMELLA,DOLENTA,Maror,NO,25,26,calma,Migjorn(S),Molt Alt,17/07/2018
DEL COCO,VERMELLA,PENDENT ANALIT.,Maror,NO,25,26,calma,Migjorn(S),Molt Alt,17/07/2018
DEL PONT DEL PETROLI,VERMELLA,PENDENT ANALIT.,Maror,NO,25,26,calma,Migjorn(S),Molt Alt,17/07/2018
DEL L'ESTACIÓ,VERMELLA,PENDENT ANALIT.,Maror,NO,25,26,calma,Migjorn(S),Molt Alt,17/07/2018
DEL PATí DE VELA,VERMELLA,PENDENT ANALIT.,Maror,NO,25,26,calma,Migjorn(S),Molt Alt,17/07/2018
DELS PESCADORS,VERMELLA,PENDENT ANALIT.,Maror,NO,25,26,calma,Migjorn(S),Molt Alt,17/07/2018
DEL PONT D'EN BOTIFARRETA,VERMELLA,PENDENT ANALIT.,Maror,NO,25,26,calma,Migjorn(S),Molt Alt,17/07/2018
DEL CRISTALL,VERMELLA,PENDENT ANALIT.,Maror,NO,25,26,calma,Migjorn(S),Molt Alt,17/07/2018
DE LA BARCA MARIA,VERMELLA,PENDENT ANALIT.,Maror,NO,25,26,calma,Migjorn(S),Molt Alt,17/07/2018
DE LA BARCA MARIA,VERDA,PENDENT ANALIT.,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,18/07/2018
DEL CRISTALL,VERDA,PENDENT ANALIT.,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,18/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,PENDENT ANALIT.,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,18/07/2018
DELS PESCADORS,VERDA,PENDENT ANALIT.,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,18/07/2018
DEL PATí DE VELA,VERDA,PENDENT ANALIT.,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,18/07/2018
DEL L'ESTACIÓ,VERDA,PENDENT ANALIT.,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,18/07/2018
DEL PONT DEL PETROLI,VERDA,PENDENT ANALIT.,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,18/07/2018
DEL COCO,VERDA,PENDENT ANALIT.,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,18/07/2018
DE LA BARCA MARIA,VERDA,PENDENT ANALIT.,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,18/07/2018
DEL CRISTALL,VERDA,PENDENT ANALIT.,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,18/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,PENDENT ANALIT.,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,18/07/2018
DELS PESCADORS,VERDA,PENDENT ANALIT.,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,18/07/2018
DEL PATí DE VELA,VERDA,PENDENT ANALIT.,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,18/07/2018
DEL L'ESTACIÓ,VERDA,PENDENT ANALIT.,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,18/07/2018
DEL PONT DEL PETROLI,VERDA,PENDENT ANALIT.,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,18/07/2018
DEL COCO,VERDA,PENDENT ANALIT.,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,18/07/2018
DEL COCO,VERDA,BONA,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,19/07/2018
DEL PONT DEL PETROLI,VERDA,BONA,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,19/07/2018
DEL L'ESTACIÓ,VERDA,BONA,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,19/07/2018
DEL PATí DE VELA,VERDA,BONA,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,19/07/2018
DELS PESCADORS,VERDA,BONA,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,19/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,BONA,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,19/07/2018
DEL CRISTALL,VERDA,BONA,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,19/07/2018
DE LA BARCA MARIA,VERDA,BONA,Marejol,NO,25,27,calma,Migjorn(S),Molt Alt,19/07/2018
DEL COCO,VERDA,BONA,Maror,NO,24,26,ventolina,Migjorn(S),Molt Alt,19/07/2018
DEL PONT DEL PETROLI,VERDA,BONA,Maror,NO,24,26,ventolina,Migjorn(S),Molt Alt,19/07/2018
DEL L'ESTACIÓ,VERDA,BONA,Maror,NO,24,26,ventolina,Migjorn(S),Molt Alt,19/07/2018
DEL PATí DE VELA,VERDA,BONA,Maror,NO,24,26,ventolina,Migjorn(S),Molt Alt,19/07/2018
DELS PESCADORS,VERDA,BONA,Maror,NO,24,26,ventolina,Migjorn(S),Molt Alt,19/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,BONA,Maror,NO,24,26,ventolina,Migjorn(S),Molt Alt,19/07/2018
DEL CRISTALL,VERDA,BONA,Maror,NO,24,26,ventolina,Migjorn(S),Molt Alt,19/07/2018
DE LA BARCA MARIA,VERDA,BONA,Maror,NO,24,26,ventolina,Migjorn(S),Molt Alt,19/07/2018
DEL COCO,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,20/07/2018
DEL PONT DEL PETROLI,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,20/07/2018
DEL L'ESTACIÓ,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,20/07/2018
DEL PATí DE VELA,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,20/07/2018
DELS PESCADORS,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,20/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,20/07/2018
DEL CRISTALL,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,20/07/2018
DE LA BARCA MARIA,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,20/07/2018
DEL COCO,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,21/07/2018
DEL PONT DEL PETROLI,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,21/07/2018
DEL L'ESTACIÓ,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,21/07/2018
DEL PATí DE VELA,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,21/07/2018
DELS PESCADORS,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,21/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,21/07/2018
DEL CRISTALL,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,21/07/2018
DE LA BARCA MARIA,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,21/07/2018
DEL COCO,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,21/07/2018
DEL PONT DEL PETROLI,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,21/07/2018
DEL L'ESTACIÓ,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,21/07/2018
DEL PATí DE VELA,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,21/07/2018
DELS PESCADORS,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,21/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,21/07/2018
DEL CRISTALL,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,21/07/2018
DE LA BARCA MARIA,VERDA,BONA,Marejol,NO,24,26,ventolina,Migjorn(S),Molt Alt,21/07/2018
DEL COCO,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL PONT DEL PETROLI,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL L'ESTACIÓ,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL PATí DE VELA,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DELS PESCADORS,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL CRISTALL,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DE LA BARCA MARIA,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL COCO,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL PONT DEL PETROLI,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL L'ESTACIÓ,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL PATí DE VELA,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DELS PESCADORS,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL CRISTALL,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DE LA BARCA MARIA,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL COCO,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL PONT DEL PETROLI,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL L'ESTACIÓ,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL PATí DE VELA,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DELS PESCADORS,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL CRISTALL,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DE LA BARCA MARIA,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DE LA BARCA MARIA,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL CRISTALL,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL CRISTALL,VERMELLA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DELS PESCADORS,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL PATí DE VELA,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL L'ESTACIÓ,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL PONT DEL PETROLI,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL COCO,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL COCO,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL PONT DEL PETROLI,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL L'ESTACIÓ,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL PATí DE VELA,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DELS PESCADORS,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL PONT D'EN BOTIFARRETA,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL CRISTALL,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DE LA BARCA MARIA,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,21/07/2018
DEL COCO,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,22/07/2018
DEL PONT DEL PETROLI,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,22/07/2018
DEL L'ESTACIÓ,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,22/07/2018
DEL PATí DE VELA,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,22/07/2018
DELS PESCADORS,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,22/07/2018
DEL PONT D'EN BOTIFARRETA,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,22/07/2018
DEL CRISTALL,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,22/07/2018
DE LA BARCA MARIA,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,22/07/2018
DE LA BARCA MARIA,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,22/07/2018
DEL CRISTALL,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,22/07/2018
DEL PONT D'EN BOTIFARRETA,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,22/07/2018
DELS PESCADORS,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,22/07/2018
DEL PATí DE VELA,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,22/07/2018
DEL L'ESTACIÓ,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,22/07/2018
DEL PONT DEL PETROLI,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,22/07/2018
DEL COCO,VERMELLA,DOLENTA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,22/07/2018
DE LA BARCA MARIA,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,23/07/2018
DEL CRISTALL,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,23/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,23/07/2018
DELS PESCADORS,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,23/07/2018
DEL PATí DE VELA,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,23/07/2018
DEL L'ESTACIÓ,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,23/07/2018
DEL PONT DEL PETROLI,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,23/07/2018
DEL COCO,VERDA,BONA,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,23/07/2018
DEL COCO,VERDA,EXCEL-LENT,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,24/07/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,24/07/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,24/07/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,24/07/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,24/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,24/07/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,24/07/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Marejol,NO,23,28,vent fluixet,Migjorn(S),Molt Alt,24/07/2018
DEL COCO,VERDA,EXCEL-LENT,Marejol,NO,24,27,vent fluixet,Migjorn(S),Molt Alt,24/07/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Marejol,NO,24,27,vent fluixet,Migjorn(S),Molt Alt,24/07/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Marejol,NO,24,27,vent fluixet,Migjorn(S),Molt Alt,24/07/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Marejol,NO,24,27,vent fluixet,Migjorn(S),Molt Alt,24/07/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Marejol,NO,24,27,vent fluixet,Migjorn(S),Molt Alt,24/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Marejol,NO,24,27,vent fluixet,Migjorn(S),Molt Alt,24/07/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Marejol,NO,24,27,vent fluixet,Migjorn(S),Molt Alt,24/07/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Marejol,NO,24,27,vent fluixet,Migjorn(S),Molt Alt,24/07/2018
DEL COCO,VERDA,EXCEL-LENT,Marejol,NO,24,27,vent fluixet,Migjorn(S),Molt Alt,25/07/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Marejol,NO,24,27,vent fluixet,Migjorn(S),Molt Alt,25/07/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Marejol,NO,24,27,vent fluixet,Migjorn(S),Molt Alt,25/07/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Marejol,NO,24,27,vent fluixet,Migjorn(S),Molt Alt,25/07/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Marejol,NO,24,27,vent fluixet,Migjorn(S),Molt Alt,25/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Marejol,NO,24,27,vent fluixet,Migjorn(S),Molt Alt,25/07/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Marejol,NO,24,27,vent fluixet,Migjorn(S),Molt Alt,25/07/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Marejol,NO,24,27,vent fluixet,Migjorn(S),Molt Alt,25/07/2018
DEL COCO,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,26/07/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,26/07/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,26/07/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,26/07/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,26/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,26/07/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,26/07/2018
DE LA BARCA MARIA,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,26/07/2018
DEL COCO,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,27/07/2018
DEL PONT DEL PETROLI,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,27/07/2018
DEL L'ESTACIÓ,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,27/07/2018
DEL PATí DE VELA,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,27/07/2018
DELS PESCADORS,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,27/07/2018
DEL PONT D'EN BOTIFARRETA,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,27/07/2018
DEL CRISTALL,VERDA,EXCEL-LENT,Marejol,NO,25,28,vent fluixet,Migjorn(S),Molt Alt,27/07/2018
